id_purchase,id_content,id_buyer,purchaseDate
2000,205,1025,2010-12-19 17:30:01
2001,210,1026,2011-12-04 19:20:01
2002,210,1027,2012-01-10 21:20:01
2003,211,1028,2011-12-28 09:10:03
2004,211,1029,2012-02-20 19:12:01
2005,212,1030,2012-05-05 08:10:01
2006,212,1031,2012-06-15 09:12:03
2007,213,1032,2012-09-04 07:08:02
2008,213,1033,2012-10-04 17:09:02
2009,214,1034,2012-09-07 20:20:01
2010,214,1035,2012-09-17 04:21:01
2011,215,1036,2013-04-10 09:00:05
2012,215,1037,2013-04-10 09:00:05
2013,216,1038,2013-03-17 18:20:02
2014,216,1039,2013-03-18 17:00:01
2015,217,1040,2013-03-25 18:10:02
2016,217,1041,2013-04-20 11:12:02
2017,218,1042,2013-03-30 10:12:04
2018,219,1043,2013-04-12 08:15:04
2019,220,1044,2013-07-12 18:08:00
2020,221,1045,2014-02-22 15:05:06
2021,222,1046,2014-01-31 08:15:05
2022,222,1047,2014-02-28 18:23:05
2023,222,1048,2014-03-02 19:20:02
2024,222,1049,2014-04-02 20:20:02
2025,226,1050,2014-06-01 21:16:02
2026,227,1025,2014-06-19 00:00:01
2027,228,1026,2014-11-13 21:11:00
2028,228,1027,2014-12-11 20:12:06
2029,228,1028,2015-01-05 17:11:02
2030,228,1029,2015-01-10 07:01:02
2031,232,1025,2015-05-01 07:30:10
2032,233,1031,2015-09-15 15:13:00
2033,234,1032,2016-01-06 09:10:00
2034,234,1033,2016-01-10 19:11:00
2035,234,1034,2016-02-12 13:19:00
2036,237,1035,2016-11-20 15:22:02
2037,237,1036,2016-11-21 21:20:02
2038,239,1037,2016-12-13 22:25:01
2039,240,1038,2016-12-28 19:16:04
2040,240,1039,2016-12-30 20:00:01
2041,240,1040,2017-02-15 22:10:01
2042,243,1041,2017-09-19 02:10:00
2043,244,1042,2018-03-06 12:11:08
2044,245,1043,2018-05-30 10:03:02
2045,245,1044,2018-06-10 20:01:02
2046,245,1045,2018-06-18 12:25:02
2047,248,1046,2018-08-05 21:30:01
2048,249,1047,2018-08-30 09:34:01
2049,250,1048,2018-09-05 22:39:02